bvsp_vol,rsi
1862400,
2427200,
2309200,
2546000,
1761000,
1610800,
2138000,
2516000,
2237800,
1806600,
1538600,
1877400,
1884800,
2169600,
2071800,44.48043303680463
1474400,44.02791836571753
2542400,33.52075434267562
2304400,32.7573672318775
2544000,29.2541960906202
2253800,28.194362377322257
2114000,36.262040996399975
2551400,23.310663915239296
2380800,26.50022274874847
2676800,20.638137115347046
1980400,22.167785408691696
2764000,23.207324140790682
2811400,21.43687681066701
2356400,25.418893602522772
2396400,34.85503076687891
1945000,37.92203720234215
2355400,39.58328453420669
2672400,48.37046254588488
2147800,55.251488081533005
1944000,57.520343574208376
1453000,47.4895988804008
3045400,49.1065670741655
3335000,51.1149804516484
2699200,60.272981171927746
2394600,59.503825229223835
2640400,59.79317600434026
2166400,63.08313396554728
2518600,65.90748440412182
2254600,64.45028592194403
1840000,59.62446873373295
1407600,55.89921505782217
2375000,41.04740164591478
2491000,44.6613087806261
1874200,45.3321116392783
2852200,48.786515670222414
3056800,47.71553542519166
1985000,46.07586706351791
2842800,49.93097673705247
2557400,49.13001534076405
2357800,51.354836372323696
2145600,59.449828671249335
1819800,51.9079056266669
2223800,47.62762588136469
1444400,44.86829852925362
1768200,51.3728319239896
1859800,65.62885876304017
2124400,65.23460423674088
2397400,66.19825867917646
1200,69.93420904522816
0,82.59289755733185
0,72.07700010992255
0,69.51680003757636
2111400,66.63525921258882
2173800,55.21427075685972
2525800,43.65019390454487
2515200,42.70199761148636
2259000,39.498921494255804
2145800,46.47433581915539
3060400,37.34116625818456
2214400,38.80351903565483
2397400,41.23000532138231
1385800,35.725357798724325
1726600,33.584807353476066
2151200,28.970788628816916
3090000,29.583893999754164
2645000,32.384035555966896
2306800,31.5029507247257
2235400,29.357492757127364
2490000,31.083465830437945
2806000,31.774442338170754
2690000,40.19946490590936
1880800,38.92879811796654
1982600,46.929091215654104
2458400,36.02620007669548
2486800,30.59389227634633
2667400,28.052354342438527
2459600,25.30891665672917
2210800,35.32626600688299
2488000,34.25905458922011
2291200,29.043676286308013
2087000,33.27453700410057
1767600,37.07371790811964
2006400,48.51037787547508
1918600,50.177758774913144
2397000,48.149241678567186
1672000,48.093350806194884
629000,44.16157418743589
2428400,56.215790342973975
2158200,46.598218153871606
2135600,56.407196023887984
2155800,60.058799359359895
1822400,46.60636739107912
2089600,52.87114853861017
1805800,55.033745156112964
1946800,56.28450176518662
1688200,52.59759818352796
1397200,41.514326023293954
1762400,42.54178932021371
2668000,33.71962483432921
1991000,29.056239941945762
1974600,31.935702970510526
2019800,26.919932077389124
1696600,34.79540181669544
1863400,24.56034984013021
1449000,22.286408664997705
1634000,31.173752947538933
1796400,42.46502866967345
1873400,44.14135363282352
1814000,40.35225908822076
2376200,56.478332864733474
1000400,67.47933612743732
1937800,57.176959002648545
1612600,58.47373026082534
1865000,62.449673854530936
1670600,54.10021328907208
1773200,43.61402248417817
1946200,38.527403758356854
2284200,47.10166471857985
2363400,42.76945132259192
1960200,40.50162175274067
1956400,29.792392780518874
1888000,31.58530705570609
1946000,31.35482842091735
2159600,32.98712699707982
1809600,29.241127295801952
1772400,31.127704604744906
2174800,30.423904901723976
2619000,27.901357878628918
2234000,33.79956329429191
2366400,40.67592298194848
2109400,41.963415841784084
2696200,27.183545589794225
3491800,25.86902615089495
4455400,18.254400566623904
4320600,20.599499437289918
4894600,12.669597594767861
5268200,27.240545884674383
4358800,23.553145082893135
4066000,32.43721010714028
3269800,33.44635469381683
2540600,38.89094812945534
2464600,40.30542637982111
3160600,41.499661508302644
3120400,37.149965566840436
2577200,36.34416688785139
2140800,38.50443100609429
2679000,45.44950201249616
2492200,54.28140298502154
2381200,51.138073462874
2223000,70.27218203493352
2293800,67.09523651880555
2343400,67.81909147477835
2940000,64.93771714687527
4013600,69.02069493810869
3147400,57.91066411226282
1609000,53.05694841129183
2846800,55.7702187797369
2757000,66.786464091805
2481800,62.0470705594657
2376200,61.70026658379592
2099400,57.10080124655371
2836200,59.26859467989054
2136800,63.30596757570196
1970000,64.3432567154949
2328200,59.385274244237856
2677000,54.44539000209946
2777000,48.49737602450824
3603600,32.410905111555955
2689200,36.45595067072194
2143200,44.75401518027913
2454200,36.169287786382014
2340800,26.384790655185885
2304800,33.99847902468391
3072600,29.874361274923203
3112400,25.355964326827795
4038800,19.013884381332918
2830400,21.287894656498953
3145600,25.779423173189734
2627200,23.427931212432302
2180600,38.176246854050284
2845400,42.20851218844752
3574200,56.84205982325328
2323200,58.78381286295244
2366200,51.27853077946543
2540000,55.000536590956465
2430800,57.72133640289496
2282800,53.05453865016382
2151200,62.03727449463614
2656000,74.38432620004504
2262800,71.80258243955366
2172400,72.77056760594563
3665800,74.010501000446
2388000,80.31264345145355
2258000,70.11682433279778
2827600,63.68016767791031
2445800,63.840294608427435
1946600,63.88364930993339
1869400,70.98465105211375
1934000,67.14074574347407
2623000,60.33127122931407
1959000,63.992800266180836
2136400,63.71723126992146
1791000,56.58929082045137
2703800,60.95856923652179
3054600,49.86414921236987
2297200,37.44485335008716
2894800,34.24466531334866
2681600,36.929133845659656
2429400,37.20527950207728
1410200,33.14292628369893
1815000,27.887240335716598
2271000,33.073456715810075
2822000,31.140017755154172
4893000,47.02921502066149
3297000,54.19636755357977
2985600,47.18678427870789
2535200,53.44270074993579
2178000,54.76233235511623
2171800,58.466030979964096
2720800,53.671871475408345
1946400,58.887380642230326
2502200,56.63099479188232
2901200,61.88544844844675
4140400,56.39652650113766
2605800,56.785126574473324
2440000,50.81163639075791
2833400,50.42341901710757
3233000,50.38569837609362
2264400,42.78402286371582
2289000,47.78779191651227
1767200,44.17146686949679
0,40.22323585923795
1616600,46.57774235440814
1612000,45.1205415618188
2779200,41.38922317324763
3083000,60.175137003947796
2252000,59.96678706498886
2351200,60.30333905223085
1659200,62.56172049053063
2244600,65.92031385769475
2689200,74.02765911439934
2245200,69.3057946776683
2145600,70.82946410785222
5624200,61.68118453125859
1705000,63.64676908629156
2524200,66.52533091929774
2757800,68.88140185017501
2843400,81.42331629677162
2246400,81.71169603553778
2376000,74.33530988306072
2731000,74.31499920600423
3174000,86.44560682897473
2218200,85.64930913478935
2197600,82.4529203993913
3437800,80.94933410089527
3904000,84.67878637592062
3107600,85.2749322910661
3059800,97.20911214454836
1919600,96.79129729571069
2722000,96.75971491203492
2887000,94.25275691491845
2688400,88.21937356535237
3501400,64.93911284304912
2619200,72.51396334672849
2738200,66.41244775208763
3825400,65.75262869357938
3068400,69.1606494652087
2352600,70.48761196565921
2322800,66.37077139194399
2119800,59.812807701141594
2226000,54.470143571081316
2717000,54.96572595954081
3345400,53.952533549038414
2328800,55.55781535342416
2557000,60.57012819081068
2315800,57.56246838381117
2742600,55.986882346950814
2683400,52.09747249508754
2890800,60.0641020911765
2253600,57.39220307117651
2149800,51.709996038591605
3165200,60.219600665841675
2732800,61.62573659066841
2295200,58.47244158619667
2408600,62.045638277410966
2143600,59.400839392941464
2071400,57.771502040782714
1981000,50.7092225624707
2676200,40.33410924680432
2524800,43.93240677819346
2010800,60.46564722585566
2723000,50.51901146853419
2883000,38.36040807278985
2895600,38.31657553049436
3155800,38.05836946997961
2966600,25.684101138164177
2773600,22.79052367597895
2739600,21.92566090681964
2294800,23.840422765152507
1788200,21.155375395787708
3094000,19.261183464161615
2952600,19.160519598654762
3115800,36.32441742036114
2959600,33.10415652212024
2316600,26.942337902188918
2704600,34.097775129161874
4053800,39.58748715628262
2358200,38.799201716216345
2285200,39.73193224814283
2533400,31.48361803152856
2377000,37.85144760081095
3307200,40.09453070540739
3130000,42.06948218469409
2547600,43.25353896471074
1963200,50.89873922984838
2955600,57.69166867614114
3036000,42.69516120211926
4961600,40.46598493314684
3370400,44.884763774656335
3091200,33.44046806404257
3261600,27.88862000014646
2701400,29.083366383998737
2532400,28.494225008385005
3047400,24.86185300047828
4189200,17.452759931891325
4327600,17.143113154937563
3709800,10.489159199252928
4306200,15.438054129395544
3569000,29.78306584266892
3667400,23.248694658451026
4334000,22.998146181665184
4013800,24.08406062501995
2988400,24.36981356929926
1857200,30.57809458047028
3048000,30.45316220558167
3298400,28.67260955963598
4826000,32.905140725697386
2986400,34.607558954620906
2360000,38.391766759644874
2530000,36.444486690040634
3542000,51.043455327816545
2627600,50.205078532212134
2736600,37.98455847832081
3894600,50.48030976841441
4187800,55.54631652411148
3299200,57.04525610469061
3900800,58.4912151383448
2960600,55.55785488412376
3658800,63.216987338008394
3202000,68.89679449875187
2601800,55.6106060644115
2476800,62.05273183430648
2160000,52.43567934240893
2707000,57.866398025374885
3825800,44.23040520681742
3531600,40.07636927183829
3744800,52.326076381898744
2874200,48.64529290116765
4064400,51.19899006983305
1718400,54.17553968515829
3128600,51.979515959025335
2701800,46.721368148305565
3467800,34.864476266126125
2970600,34.508865169610516
3047600,39.67372235129592
2784600,45.27807520130055
2821800,48.40819848188414
2519400,50.848311753136144
2296200,57.80625809879849
2879200,63.4573102657212
2865000,49.63000168004938
2807800,42.61478423605442
2762600,34.6818724381478
2216000,32.625331754580316
3017600,39.73772283732963
4674400,55.13336168301534
2965600,65.65185180718386
692000,60.65461447281779
598200,59.185172047727534
2838000,55.51932511147787
3577400,65.52906059618739
3613400,66.88148460792672
3447200,62.22600429289109
3233200,63.323739586726425
2863000,68.3268259139157
3080000,76.26679114504157
2539200,77.98410871025409
3533800,72.20464086129836
4578200,68.85207387686523
3477000,64.39676164857228
2954200,59.61534035013624
3001200,68.10790992374243
3926400,69.12072137774143
3708800,71.43464008517195
3342000,57.935504629511904
3212600,50.90415759455405
2344200,53.103222298082635
2728200,45.86767697195189
4106200,40.06914519119207
3132600,35.02811357904933
5747200,34.80110797518057
2317000,43.39138878208916
3236000,35.728207062731876
3313000,29.45731885678149
3620600,45.22401502657978
3513600,44.350563105710144
3854800,53.53878034178072
4849800,53.72302630289414
5974600,68.91286174369826
5816200,70.03367102555139
3903000,70.2933769545753
3202000,69.2766047420458
3391000,77.11066797454417
2923200,78.3450485688092
2985400,76.87514652021191
3329800,77.81285097650446
3873600,75.43595497812923
3139400,73.19923930697657
3811000,64.66137105238793
3690000,55.5179533967174
2759600,51.51266438035993
3198400,45.458256632525874
3195600,20.66513779551506
3365200,18.0199117334112
3244200,20.73567030082436
2596200,30.48314565654332
3146400,29.372619723667665
2781600,26.921423605242275
2817800,35.53324532190432
3119200,34.34936674373932
3251000,43.866575796304765
4209400,47.12767978730213
3321200,46.26436601216887
3000200,48.11349199219841
2803400,42.77858623034394
3395600,38.37544590325032
2934800,38.68325061588109
0,45.75477536564151
2999400,41.40080038884641
1709800,34.29545674224991
1606000,41.110000275465445
2794200,40.259398136759444
2980200,45.25931313819782
2617200,40.98223860829395
3470000,48.71298932351402
3084000,41.86600190286981
3201000,39.08151877384646
4250400,41.762274359214025
2071200,41.402103421693425
3363400,49.1616614553383
3606400,45.51590003463422
3471800,37.22346093788905
2782800,46.204080433928354
3592200,45.68589192402346
2146200,43.95084762954304
3182000,52.90564152140414
2752800,41.99833024127623
3554200,40.64617313508098
3465400,34.58215643308218
3401400,46.983368744279325
5047000,50.1194725572155
3485800,54.78865614123881
3937200,52.92368980744804
3582400,51.403244824160005
3203200,58.65621928335648
3042400,69.08325650927455
3061800,67.76479594949605
3988600,70.97942793678634
4749600,69.00142870141383
3569400,62.44530742051338
3405800,72.06236750199763
3114400,77.5204104756908
4364800,79.43935752775272
4427600,76.51200826762357
3083400,82.65068231362552
3157400,76.22482541083927
2598000,85.90240316133372
2852600,76.79764002226109
2626000,79.26630071635013
3739800,81.54103426690612
3355800,81.39767276951405
6233800,71.36972388024029
3985800,67.23796866111921
3840600,61.88852452495345
3236400,62.61295870818539
4100600,63.361166202589466
3161000,57.310547440300084
3481400,57.52521982793764
3819200,53.30427004869683
2789200,55.6277729509863
3382000,58.29318296579875
3495200,60.756113988249
2143400,57.17866282892631
3475000,42.539775065728655
3209000,37.12043091736637
3605200,36.94771691717485
3426800,33.2213697691762
3192600,43.259067084295936
4661200,30.838701547301923
4749400,34.635394563200876
3412400,41.56338657845573
3347800,31.769908773442534
4429600,32.798824033131545
4410400,29.870937110157136
4071600,23.484144028266968
3152400,25.67144460109289
2803800,25.52502506993877
2385200,25.039730489150344
3519200,21.58525436330487
2697200,23.12323583949554
3921000,26.344283553533412
4950200,17.3913495856922
4915800,20.624903856611095
5113800,22.70828411427647
3965400,13.574255658510607
4510600,22.06782209784146
5034000,27.973952657954776
4441800,33.38469703900156
3889600,33.564962047874324
4033800,29.04677488579077
4261000,26.42822427491229
5806000,49.451976669275794
6338200,56.53038203783596
4129200,55.672933814213
4129000,58.52412060677848
3805000,65.54423140945418
4536800,58.68130574282279
4581200,54.57607115261058
5182400,52.12445565934811
3741000,50.58675786922947
3828800,44.24323811914238
4179200,41.20011990252957
4368400,41.6115805567179
3744400,41.85197118235358
3849400,42.83117495342103
3755400,31.637556534015978
4052600,25.275934380072794
4373800,31.494376755479678
2755200,27.772755113641132
3588600,24.788788109661333
4480400,36.025327512714306
4574000,31.906126722149125
5975800,37.61308376214377
5504200,37.08107943994001
5186200,47.250322609670256
5388600,51.37093340823151
3836800,49.14425314866321
4805800,48.46946237862759
4709400,39.83699038790215
4353800,41.61507834132527
7413000,35.01421451609055
4554200,34.90825755114198
3733000,41.185225462948054
4174800,47.49864820202304
5365600,47.07144089716088
3949800,52.321898357378245
4347800,49.98236174532262
4660200,45.98385278552375
5931200,44.96057046666368
7138200,49.11971729097052
5436000,50.07738465281497
8860800,53.22846221166143
6452600,66.99153026221376
6235400,65.89718728919718
6519800,72.53525186369697
4799400,67.5237820841783
5315200,59.790241852550594
3956400,51.45658669111544
5094800,48.51825637945151
4899800,49.910354722565934
5080200,48.815553711571305
4067400,57.711624816524385
4164800,56.9548603284407
3898600,53.347272742780625
4872400,60.76476068818107
4072000,58.56925846335232
4852600,59.6783912665609
2051200,51.58460186828474
4175200,52.933366341319434
5004200,42.44428580840306
8790400,36.75511514499185
4336200,45.91041089357401
4314600,44.504653856735736
4630200,33.82639507105106
4088800,35.58610012125978
5635400,25.876033396018432
4689400,19.222569905126537
5560600,9.982005991094502
7780000,7.6059255583634116
6228400,20.27442111589636
5826000,17.755072646694128
5324600,17.351810714867653
5977200,20.88793085689876
6582600,20.23584735817359
8789400,24.9255521542003
6416400,19.385620052125947
6301400,17.059937230440955
4773600,25.697573690788587
5636200,27.020128082564757
5567200,32.820397408738245
5752800,33.20737723146073
6658400,37.417318404615514
8123400,32.46283860601701
6998800,23.744073724832713
5100400,32.2082184227446
6988200,31.11672991360956
4664000,28.11553096128272
4867600,36.509056144987404
5587800,42.2951499856524
5357200,42.4159868878105
4842800,54.65703230110144
4775800,50.447889411136416
5185000,51.86705776272414
4285200,50.8511420448164
3474000,50.26622552348553
4132000,57.235426535662015
4579400,72.42099009988073
5006400,70.37963766001161
4935600,70.10635881230773
3997400,76.27101888537722
3285200,75.70700251684154
5507600,68.85590364552401
4944600,61.0377997475857
4687400,74.99965869802232
4491200,63.17128808345525
3743000,62.086241976927994
5267000,50.48129880942576
4463400,48.857669740374355
5221800,59.76572313814597
6321000,58.442045810655806
7041200,59.28917331329634
6511900,64.03972402452969
11269000,62.09343590962691
8357400,60.324361037045236
7402400,65.05556672047278
6388000,71.1204432945643
5834400,64.90813256999014
5993400,59.36694765803821
5570000,70.156909617612
5887800,73.32820373374746
4283400,76.22639496221288
5718400,65.32193982902582
8503400,56.50540905668494
7991000,50.75534110564824
14233400,48.20962939391598
9666200,57.99068117791734
6887000,54.995951393429934
5036400,55.416395250585175
6194200,55.38958632614
10524400,61.58437382073779
7775400,70.86920686471998
6826400,69.67619382437935
6817000,62.930937465283776
6094600,57.26367487295224
4938600,65.4669375078123
4775000,79.19000428322911
4249200,83.29333078528707
7541000,86.031245945681
5134600,80.14844025640105
4421000,65.23545282256167
3915400,69.09957282717605
4296000,67.3127977519908
3904000,63.00406371216071
6266400,50.587827708436635
4217400,46.23240108176477
6498600,39.117687153588165
5041900,47.896433963868375
4144800,49.053124912147
3992100,41.88383503589994
4300400,44.35347611167448
3472200,38.85190964552853
4002600,25.418045401262628
4212400,30.551030005163998
4136800,40.90100205481413
3052400,37.373046370901974
4094500,48.37084745264255
8575300,55.371090511539656
12960000,64.53511702567103
7207200,60.19649765600125
5977600,72.81029337921771
4658500,72.04291736350062
4607000,74.38076826906367
4019200,70.73023906647511
5649300,64.04309139124226
4940300,61.79325721886067
5796100,66.701597194693
6136200,61.79712530544302
6039200,57.18423386995415
12953800,56.820116502868586
4094400,49.32282067069508
2731000,46.70461596811057
3327700,35.36285775817817
4258800,36.1051093633308
4874300,32.81900302708883
4105300,24.349709549072386
2317800,24.54200550732407
3848200,24.996419336545774
3415400,31.58179333513189
3609700,45.74232410128093
3320500,45.3685432275112
3649200,41.34569065822496
3624600,41.40047980139006
3467000,41.63114380012269
3075300,40.16230760008674
3730200,33.67162609523123
3108000,39.14036420155377
2416600,41.13054800114248
2633500,48.82544990039537
3793600,44.792642321681896
3683100,38.338180850029644
3641200,41.2601898853784
3672300,42.33594428043156
3353300,34.65716002216647
2277900,29.253728094121
2128000,34.11764391931454
3083200,31.12211592924256
3049400,30.56343279170669
2875700,32.74408107637367
2796500,40.08580330815027
2678300,34.18429762685924
4527700,39.596493647928625
1146000,35.62794420894946
3715200,49.655424031213826
2305800,62.788235772806345
1810000,62.79847296821472
2002600,57.086330216327816
2048600,58.07397532633438
3476300,41.11513470881645
7360400,50.20184585739208
3727800,61.556326814709706
3339500,53.725711152573865
2916500,56.052308814019504
3702600,41.70081810870325
3509600,46.92751425221438
2803000,40.10559676521922
2887800,40.38616815805281
2835600,40.84693454754094
2944500,36.31517867887128
2615000,34.06760740869811
1413000,31.162075956782996
3104400,27.91883820804568
3873300,41.969907221967624
3881700,30.08769054545867
3535000,27.793708015358227
2936000,29.63026765587693
2694500,29.640756866601475
3324900,34.488825372780845
3108300,28.1630754147837
3718700,34.57968637525374
3622100,24.462087735745506
3471600,29.209113159919866
3358900,29.38683039050826
3632200,41.43260263016722
3195800,46.42061272774715
2634500,45.26794560240872
3379300,45.31587154744545
2766300,49.716916592093796
3167100,50.605414803964536
3192200,53.76175197164159
1884200,48.74115793617691
3860000,44.80360704421653
3995400,49.906055016722476
2996900,48.39597865033882
2605800,59.09234475936647
2990700,53.7575148152829
2924800,51.06246368005606
3225700,40.1747851182057
3046300,46.702890999786156
4088300,45.60320894452787
2293000,35.397080936534664
3164900,41.77902918458164
3982800,39.042367535609074
3673600,31.958628630929002
3282400,36.50978084187089
3021300,44.12328480490705
3118200,35.66070749604106
3477100,31.43048444058303
2929300,32.17198975067798
3593900,41.92044095252847
3337700,49.313119783291775
4364800,54.760061997667165
4187600,48.703411250721636
3008900,56.75665304462166
2953800,62.283121112955186
3439100,57.182808874039836
5928200,73.91895266482834
4230500,82.59502156879127
3645900,83.69998999344119
3501200,81.6641839142709
4790700,89.27691699714318
3503400,91.95894197360184
3696200,88.24747265247018
3673400,88.11244316602796
5496100,82.02507308645177
4195300,75.78233727818635
3588900,74.89316594499343
3395300,75.14144307889038
2686800,72.0591327772862
3858800,64.83574043445246
3427100,60.28068283218051
3015500,63.83480441598172
3492900,59.892217787501494
2844000,58.10635189557541
3186900,51.144327950965106
2954700,50.29718254641201
2711300,52.48901432135964
4326300,47.931725897565684
4623600,50.30513201603174
8106000,62.855172910932765
4441100,65.58105599112079
4965700,63.52622380316928
4569600,67.283626083195
3344300,72.81844982511893
3177900,65.71096839166813
2744300,65.75570589928111
